timestamp,time_s,phase,load_state,cooling_type,trial,cpu_temp_c,ambient_c,delta_t_die_ambient_c,cpu_clock_mhz,throttled,pump_duty_pct,pump_power_w,pi_power_w,q_cpu_w,power_w,cop,pue,stabilization_slope_c_per_min
2026-07-15T22:23:18.755738,428.51,step_up,load,geothermal,6,34.75,21.625,13.125,2400,0,100,0.75,6.182,6.182,6.93,8.243,1.121,-0.0196
2026-07-15T22:23:19.779786,431.03,step_down,idle,geothermal,6,36.4,21.625,14.775,2400,0,100,0.75,6.125,6.125,6.87,8.167,1.122,
2026-07-15T22:23:20.803763,432.05,step_down,idle,geothermal,6,29.8,21.625,8.175,2400,0,100,0.75,2.379,2.379,3.13,3.172,1.315,
2026-07-15T22:23:21.823795,433.07,step_down,idle,geothermal,6,29.25,21.625,7.625,2400,0,100,0.75,2.635,2.635,3.39,3.513,1.285,
2026-07-15T22:23:22.847778,434.09,step_down,idle,geothermal,6,27.6,21.625,5.975,2400,0,100,0.75,2.544,2.544,3.29,3.392,1.295,
2026-07-15T22:23:23.847951,435.12,step_down,idle,geothermal,6,28.15,21.625,6.525,2400,0,100,0.75,2.4,2.4,3.15,3.2,1.312,-109.7186
2026-07-15T22:23:24.867982,436.12,step_down,idle,geothermal,6,28.15,21.625,6.525,2400,0,100,0.75,2.389,2.389,3.14,3.185,1.314,-80.5891
2026-07-15T22:23:25.887943,437.14,step_down,idle,geothermal,6,28.15,21.625,6.525,2400,0,100,0.75,2.418,2.418,3.17,3.224,1.31,-61.451
2026-07-15T22:23:26.915983,438.16,step_down,idle,geothermal,6,28.15,21.625,6.525,2400,0,100,0.75,2.365,2.365,3.11,3.153,1.317,-48.321
2026-07-15T22:23:27.935955,439.19,step_down,idle,geothermal,6,28.15,21.625,6.525,2400,0,100,0.75,2.369,2.369,3.12,3.159,1.317,-38.903
2026-07-15T22:23:28.927953,440.21,step_down,idle,geothermal,6,27.6,21.562,6.038,2400,0,100,0.75,2.59,2.59,3.34,3.453,1.29,-33.7798
2026-07-15T22:23:29.924046,441.2,step_down,idle,geothermal,6,27.6,21.625,5.975,2400,0,100,0.75,2.619,2.619,3.37,3.492,1.286,-29.503
2026-07-15T22:23:30.947958,442.19,step_down,idle,geothermal,6,27.6,21.625,5.975,2400,0,100,0.75,2.355,2.355,3.1,3.14,1.319,-25.9239
2026-07-15T22:23:31.939950,443.22,step_down,idle,geothermal,6,27.05,21.625,5.425,2400,0,100,0.75,2.432,2.432,3.18,3.243,1.308,-23.9564
2026-07-15T22:23:32.959973,444.21,step_down,idle,geothermal,6,27.6,21.625,5.975,2400,0,100,0.75,2.46,2.46,3.21,3.28,1.305,-21.1242
2026-07-15T22:23:33.951941,445.23,step_down,idle,geothermal,6,27.05,21.625,5.425,2400,0,100,0.75,2.717,2.717,3.47,3.623,1.276,-19.5599
2026-07-15T22:23:34.943979,446.22,step_down,idle,geothermal,6,27.05,21.625,5.425,2400,0,100,0.75,2.642,2.642,3.39,3.523,1.284,-18.0921
2026-07-15T22:23:35.967986,447.21,step_down,idle,geothermal,6,27.05,21.625,5.425,2400,0,100,0.75,2.396,2.396,3.15,3.195,1.313,-16.7371
2026-07-15T22:23:36.959964,448.24,step_down,idle,geothermal,6,27.05,21.625,5.425,2400,0,100,0.75,2.402,2.402,3.15,3.203,1.312,-15.4852
2026-07-15T22:23:37.951968,449.23,step_down,idle,geothermal,6,27.6,21.625,5.975,2400,0,100,0.75,2.344,2.344,3.09,3.125,1.32,-13.8349
2026-07-15T22:23:38.975971,450.22,step_down,idle,geothermal,6,27.6,21.625,5.975,2400,0,100,0.75,2.596,2.596,3.35,3.461,1.289,-12.4391
2026-07-15T22:23:39.971982,451.25,step_down,idle,geothermal,6,27.6,21.625,5.975,2400,0,100,0.75,2.623,2.623,3.37,3.497,1.286,-11.2382
2026-07-15T22:23:40.959961,452.24,step_down,idle,geothermal,6,26.5,21.625,4.875,2400,0,100,0.75,2.442,2.442,3.19,3.256,1.307,-10.9775
2026-07-15T22:23:41.987994,453.23,step_down,idle,geothermal,6,27.05,21.625,5.425,2400,0,100,0.75,2.38,2.38,3.13,3.173,1.315,-10.3086
2026-07-15T22:23:43.007971,454.26,step_down,idle,geothermal,6,26.5,21.562,4.938,2400,0,100,0.75,2.407,2.407,3.16,3.209,1.312,-10.0129
2026-07-15T22:23:44.031986,455.28,step_down,idle,geothermal,6,27.05,21.625,5.425,2400,0,100,0.75,2.357,2.357,3.11,3.143,1.318,-9.3875
2026-07-15T22:23:45.023961,456.3,step_down,idle,geothermal,6,27.05,21.625,5.425,2400,0,100,0.75,2.452,2.452,3.2,3.269,1.306,-8.8137
2026-07-15T22:23:46.015976,457.29,step_down,idle,geothermal,6,27.6,21.625,5.975,2400,0,100,0.75,2.371,2.371,3.12,3.161,1.316,-8.0305
2026-07-15T22:23:47.007963,458.29,step_down,idle,geothermal,6,27.05,21.625,5.425,2400,0,100,0.75,2.365,2.365,3.11,3.153,1.317,-7.5871
2026-07-15T22:23:48.835981,459.28,step_down,idle,geothermal,6,27.05,21.625,5.425,2400,0,100,0.75,2.345,2.345,3.1,3.127,1.32,-7.1776
2026-07-15T22:23:50.656000,461.11,step_down,idle,geothermal,6,26.5,21.625,4.875,2400,0,100,0.75,2.543,2.543,3.29,3.391,1.295,-6.9628
2026-07-15T22:23:52.447980,462.93,step_down,idle,geothermal,6,27.05,21.625,5.425,2400,0,100,0.75,2.633,2.633,3.38,3.511,1.285,-6.491
2026-07-15T22:23:54.275972,464.72,step_down,idle,geothermal,6,27.05,21.625,5.425,2400,0,100,0.75,2.692,2.692,3.44,3.589,1.279,-6.0331
2026-07-15T22:23:56.095971,466.55,step_down,idle,geothermal,6,27.05,21.625,5.425,2400,0,100,0.75,2.489,2.489,3.24,3.319,1.301,-5.5965
2026-07-15T22:23:57.887964,468.37,step_down,idle,geothermal,6,27.05,21.625,5.425,2400,0,100,0.75,2.386,2.386,3.14,3.181,1.314,-5.1876
2026-07-15T22:23:59.715992,470.16,step_down,idle,geothermal,6,27.6,21.625,5.975,2400,0,100,0.75,2.549,2.549,3.3,3.399,1.294,-4.6414
2026-07-15T22:24:01.504036,471.99,step_down,idle,geothermal,6,25.95,21.562,4.388,2400,0,100,0.75,2.626,2.626,3.38,3.501,1.286,-4.6341
2026-07-15T22:24:03.327965,473.77,step_down,idle,geothermal,6,27.05,21.625,5.425,2400,0,100,0.75,2.397,2.397,3.15,3.196,1.313,-4.2954
2026-07-15T22:24:05.152005,475.6,step_down,idle,geothermal,6,27.6,21.625,5.975,2400,0,100,0.75,2.551,2.551,3.3,3.401,1.294,-3.8494
2026-07-15T22:24:06.947983,477.42,step_down,idle,geothermal,6,27.6,21.625,5.975,2400,0,100,0.75,2.457,2.457,3.21,3.276,1.305,-3.4591
2026-07-15T22:24:08.767955,479.22,step_down,idle,geothermal,6,27.05,21.625,5.425,2400,0,100,0.75,2.379,2.379,3.13,3.172,1.315,-3.239
2026-07-15T22:24:10.595982,481.04,step_down,idle,geothermal,6,26.5,21.625,4.875,2400,0,100,0.75,2.509,2.509,3.26,3.345,1.299,-3.1517
2026-07-15T22:24:12.415990,482.87,step_down,idle,geothermal,6,28.15,21.625,6.525,2400,0,100,0.75,2.577,2.577,3.33,3.436,1.291,-2.7415
2026-07-15T22:24:14.207975,484.69,step_down,idle,geothermal,6,27.05,21.625,5.425,2400,0,100,0.75,2.355,2.355,3.11,3.14,1.318,-2.587
2026-07-15T22:24:15.999989,486.48,step_down,idle,geothermal,6,27.05,21.625,5.425,2400,0,100,0.75,2.334,2.334,3.08,3.112,1.321,-2.4454
2026-07-15T22:24:17.827980,488.27,step_down,idle,geothermal,6,27.05,21.625,5.425,2400,0,100,0.75,2.356,2.356,3.11,3.141,1.318,-2.3154
2026-07-15T22:24:19.647976,490.1,step_down,idle,geothermal,6,27.6,21.625,5.975,2400,0,100,0.75,2.35,2.35,3.1,3.133,1.319,-2.112
2026-07-15T22:24:21.443998,491.92,step_down,idle,geothermal,6,27.05,21.562,5.488,2400,0,100,0.75,2.597,2.597,3.35,3.463,1.289,-2.0102
2026-07-15T22:24:23.267977,493.71,step_down,idle,geothermal,6,25.95,21.562,4.388,2400,0,100,0.75,2.558,2.558,3.31,3.411,1.293,-2.0647
2026-07-15T22:24:25.087999,495.54,step_down,idle,geothermal,6,26.5,21.625,4.875,2400,0,100,0.75,2.38,2.38,3.13,3.173,1.315,-2.0326
2026-07-15T22:24:26.879983,497.36,step_down,idle,geothermal,6,27.6,21.625,5.975,2400,0,100,0.75,2.495,2.495,3.25,3.327,1.301,-1.8639
2026-07-15T22:24:28.676015,499.15,step_down,idle,geothermal,6,25.95,21.625,4.325,2400,0,100,0.75,2.527,2.527,3.28,3.369,1.297,-1.9032
2026-07-15T22:24:30.500031,500.95,step_down,idle,geothermal,6,27.05,21.625,5.425,2400,0,100,0.75,2.602,2.602,3.35,3.469,1.288,-1.8104
2026-07-15T22:24:32.320007,502.77,step_down,idle,geothermal,6,27.6,21.625,5.975,2400,0,100,0.75,2.666,2.666,3.42,3.555,1.281,-1.6671
2026-07-15T22:24:34.151992,504.59,step_down,idle,geothermal,6,27.05,21.562,5.488,2400,0,100,0.75,2.402,2.402,3.15,3.203,1.312,-1.5924
2026-07-15T22:24:35.968002,506.42,step_down,idle,geothermal,6,27.05,21.625,5.425,2400,0,100,0.75,2.373,2.373,3.12,3.164,1.316,-1.5229
2026-07-15T22:24:37.792049,508.24,step_down,idle,geothermal,6,27.05,21.625,5.425,2400,0,100,0.75,2.356,2.356,3.11,3.141,1.318,-1.458
2026-07-15T22:24:39.587986,510.06,step_down,idle,geothermal,6,27.05,21.625,5.425,2400,0,100,0.75,2.341,2.341,3.09,3.121,1.32,-1.3975
2026-07-15T22:24:41.379987,511.86,step_down,idle,geothermal,6,26.5,21.625,4.875,2400,0,100,0.75,2.482,2.482,3.23,3.309,1.302,-1.3863
2026-07-15T22:24:43.199975,513.65,step_down,idle,geothermal,6,26.5,21.625,4.875,2400,0,100,0.75,2.573,2.573,3.32,3.431,1.292,-1.3732
2026-07-15T22:24:44.996001,515.47,step_down,idle,geothermal,6,26.5,21.625,4.875,2400,0,100,0.75,2.419,2.419,3.17,3.225,1.31,-1.3584
2026-07-15T22:24:46.816029,517.27,step_down,idle,geothermal,6,27.6,21.625,5.975,2400,0,100,0.75,2.371,2.371,3.12,3.161,1.316,-1.2626
2026-07-15T22:24:48.639993,519.09,step_down,idle,geothermal,6,26.5,21.625,4.875,2400,0,100,0.75,2.394,2.394,3.14,3.192,1.313,-1.2515
2026-07-15T22:24:50.436032,520.91,step_down,idle,geothermal,6,27.05,21.625,5.425,2400,0,100,0.75,2.409,2.409,3.16,3.212,1.311,-1.2023
2026-07-15T22:24:52.260006,522.71,step_down,idle,geothermal,6,27.05,21.625,5.425,2400,0,100,0.75,2.649,2.649,3.4,3.532,1.283,-1.1561
2026-07-15T22:24:54.084036,524.53,step_down,idle,geothermal,6,27.05,21.625,5.425,2400,0,100,0.75,2.465,2.465,3.22,3.287,1.304,-1.1126
2026-07-15T22:24:55.875999,526.35,step_down,idle,geothermal,6,27.05,21.625,5.425,2400,0,100,0.75,2.468,2.468,3.22,3.291,1.304,-1.0716
2026-07-15T22:24:57.704063,528.15,step_down,idle,geothermal,6,26.5,21.625,4.875,2400,0,100,0.75,2.588,2.588,3.34,3.451,1.29,-1.0647
2026-07-15T22:24:59.524068,529.97,step_down,idle,geothermal,6,27.05,21.562,5.488,2400,0,100,0.75,2.382,2.382,3.13,3.176,1.315,-1.0261
2026-07-15T22:25:01.343998,531.79,step_down,idle,geothermal,6,27.6,21.625,5.975,2400,0,100,0.75,2.358,2.358,3.11,3.144,1.318,-0.9602
2026-07-15T22:25:03.144067,533.61,step_down,idle,geothermal,6,26.5,21.625,4.875,2400,0,100,0.75,2.398,2.398,3.15,3.197,1.313,-0.9561
2026-07-15T22:25:04.963998,535.42,step_down,idle,geothermal,6,27.05,21.625,5.425,2400,0,100,0.75,2.392,2.392,3.14,3.189,1.314,-0.9235
2026-07-15T22:25:06.783991,537.23,step_down,idle,geothermal,6,27.6,21.625,5.975,2400,0,100,0.75,2.4,2.4,3.15,3.2,1.313,-0.8661
2026-07-15T22:25:08.576014,539.05,step_down,idle,geothermal,6,27.6,21.625,5.975,2400,0,100,0.75,2.421,2.421,3.17,3.228,1.31,-0.8127
2026-07-15T22:25:10.376009,540.85,step_down,idle,geothermal,6,27.05,21.562,5.488,2400,0,100,0.75,2.358,2.358,3.11,3.144,1.318,-0.788
2026-07-15T22:25:12.191991,542.65,step_down,idle,geothermal,6,26.5,21.625,4.875,2400,0,100,0.75,2.334,2.334,3.08,3.112,1.321,-0.7885
2026-07-15T22:25:13.983997,544.46,step_down,idle,geothermal,6,25.95,21.625,4.325,2400,0,100,0.75,2.338,2.338,3.09,3.117,1.321,-0.8114
2026-07-15T22:25:15.807980,546.26,step_down,idle,geothermal,6,27.05,21.562,5.488,2400,0,100,0.75,2.379,2.379,3.13,3.172,1.315,-0.786
2026-07-15T22:25:17.604019,548.08,step_down,idle,geothermal,6,27.05,21.625,5.425,2400,0,100,0.75,2.354,2.354,3.1,3.139,1.319,-0.7618
2026-07-15T22:25:19.428019,549.87,step_down,idle,geothermal,6,27.05,21.625,5.425,2400,0,100,0.75,2.398,2.398,3.15,3.197,1.313,-0.7388
2026-07-15T22:25:21.247984,551.7,step_down,idle,geothermal,6,27.05,21.625,5.425,2400,0,100,0.75,2.359,2.359,3.11,3.145,1.318,-0.4558
2026-07-15T22:25:23.040097,553.52,step_down,idle,geothermal,6,27.05,21.625,5.425,2400,0,100,0.75,2.455,2.455,3.2,3.273,1.306,-0.3185
2026-07-15T22:25:24.868031,555.31,step_down,idle,geothermal,6,26.5,21.625,4.875,2400,0,100,0.75,2.557,2.557,3.31,3.409,1.293,-0.2988
2026-07-15T22:25:26.688054,557.14,step_down,idle,geothermal,6,27.05,21.625,5.425,2400,0,100,0.75,2.396,2.396,3.15,3.195,1.313,-0.2361
2026-07-15T22:25:28.480033,558.96,step_down,idle,geothermal,6,27.05,21.625,5.425,2400,0,100,0.75,2.626,2.626,3.38,3.501,1.286,-0.1988
2026-07-15T22:25:30.304008,560.75,step_down,idle,geothermal,6,27.05,21.625,5.425,2400,0,100,0.75,2.5,2.5,3.25,3.333,1.3,-0.1477
2026-07-15T22:25:32.128005,562.58,step_down,idle,geothermal,6,27.05,21.625,5.425,2400,0,100,0.75,2.358,2.358,3.11,3.144,1.318,-0.1112
2026-07-15T22:25:33.956015,564.4,step_down,idle,geothermal,6,26.5,21.625,4.875,2400,0,100,0.75,2.397,2.397,3.15,3.196,1.313,-0.1128
2026-07-15T22:25:35.776004,566.23,step_down,idle,geothermal,6,27.05,21.625,5.425,2400,0,100,0.75,2.364,2.364,3.11,3.152,1.317,-0.1102
2026-07-15T22:25:37.572045,568.05,step_down,idle,geothermal,6,26.5,21.625,4.875,2400,0,100,0.75,2.367,2.367,3.12,3.156,1.317,-0.1274
2026-07-15T22:25:39.392004,569.84,step_down,idle,geothermal,6,25.95,21.625,4.325,2400,0,100,0.75,2.378,2.378,3.13,3.171,1.315,-0.1485
2026-07-15T22:25:41.220002,571.66,step_down,idle,geothermal,6,27.05,21.625,5.425,2400,0,100,0.75,2.409,2.409,3.16,3.212,1.311,-0.1011
2026-07-15T22:25:43.040084,573.49,step_down,idle,geothermal,6,27.05,21.625,5.425,2400,0,100,0.75,2.342,2.342,3.09,3.123,1.32,-0.115
2026-07-15T22:25:44.832025,575.31,step_down,idle,geothermal,6,27.05,21.625,5.425,2400,0,100,0.75,2.375,2.375,3.13,3.167,1.316,-0.1313
2026-07-15T22:25:46.656138,577.1,step_down,idle,geothermal,6,27.6,21.625,5.975,2400,0,100,0.75,2.38,2.38,3.13,3.173,1.315,-0.1007
2026-07-15T22:25:48.479993,578.93,step_down,idle,geothermal,6,27.6,21.625,5.975,2400,0,100,0.75,2.614,2.614,3.36,3.485,1.287,-0.0464
2026-07-15T22:25:50.276069,580.75,idle_post,idle,geothermal,6,27.05,21.625,5.425,2400,0,100,0.75,2.454,2.454,3.2,3.272,1.306,-0.0399
